gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
LAMC1,chr1,0.035877306,0.17612919,0.22423612603528822,4.982741164761466e-93,0.284074919894586,1.7463561044923822e-150,-0.05983879385929777,chromosome-specific,0.22423612603528822,4.982741164761466e-93,1.177668043188438e-91,True,False,False
HSPG2,chr1,0.048875716,0.2235191,0.2242141508093013,5.197486492429162e-93,0.2992862902790554,1.347579725804585e-167,-0.0750721394697541,chromosome-specific,0.2242141508093013,5.197486492429162e-93,1.2266805354259409e-91,True,False,False
RIN2,chr20,0.08461151,0.3030862,0.22411827927858852,6.247655509941338e-93,0.24124578849084907,8.227269656352923e-108,-0.017127509212260555,chromosome-specific,0.22411827927858852,6.247655509941338e-93,1.4724467426333417e-91,True,False,False
TCAF1,chr7,0.07262956,0.27119887,0.22351379424316367,1.9896749824332835e-92,0.2465909455155597,1.048930538060076e-112,-0.02307715127239604,chromosome-specific,0.22351379424316367,1.9896749824332835e-92,4.6826311220236775e-91,True,False,False
C1orf53,chr1,0.04544793,0.19813792,0.22329505051510534,3.0231301967738945e-92,0.2841268733844362,1.532761469697926e-150,-0.060831822869330865,chromosome-specific,0.22329505051510534,3.0231301967738945e-92,7.104782958209156e-91,True,False,False
FUCA1,chr1,0.19701155,0.46575987,0.22286429427515883,6.880876168944745e-92,0.14310891675819726,2.1370689797721738e-38,0.07975537751696157,chromosome-specific,0.22286429427515883,6.880876168944745e-92,1.614822264810601e-90,True,False,True
MRPS23,chr17,0.23523624,0.4976018,0.22274644822504003,8.614510365348166e-92,0.32080793737999824,1.2053870618448403e-193,-0.09806148915495821,chromosome-specific,0.22274644822504003,8.614510365348166e-92,2.018828703789129e-90,True,False,False
GSN,chr9,0.35158986,0.6610413,0.22259908847200457,1.1407160132814444e-91,0.3448205408022655,2.366745189797334e-225,-0.12222145233026091,chromosome-specific,0.22259908847200457,1.1407160132814444e-91,2.6657828293525215e-90,True,False,False
ACACA,chr17,0.05419927,0.22939433,0.22248302263710157,1.4228688482639208e-91,0.30731284339410214,4.67863438065479e-177,-0.08482982075700057,chromosome-specific,0.22248302263710157,1.4228688482639208e-91,3.320492954595144e-90,True,False,False
SLC25A37,chr8,0.19072881,0.48482484,0.22234961435084283,1.8341150249996248e-91,0.42781948603293385,0.0,-0.20546987168209102,chromosome-specific,0.22234961435084283,1.8341150249996248e-91,4.274207269043243e-90,True,False,False
PLXNA3,chrX,0.06652986,0.27642447,0.22225328528328878,2.2029121046710775e-91,0.22225328528328878,2.2029121046710775e-91,0.0,global,0.22225328528328878,2.2029121046710775e-91,5.126469162184904e-90,True,False,False
TMEM51,chr1,0.069446854,0.2594065,0.22224427943375993,2.240961136785663e-91,0.1994237677696581,1.3900053206239094e-73,0.022820511664101845,chromosome-specific,0.22224427943375993,2.240961136785663e-91,5.207730775834727e-90,True,False,False
SEC61G,chr7,0.95699406,0.9073607,0.2217668935244191,5.548712896074368e-91,0.22186402460603782,4.6147893172137423e-91,-9.713108161871209e-05,chromosome-specific,0.2217668935244191,5.548712896074368e-91,1.287657376259155e-89,True,False,False
NDUFB11,chrX,0.904149,0.8808691,0.22171189262153387,6.158832541639622e-91,0.22171189262153387,6.158832541639622e-91,0.0,global,0.22171189262153387,6.158832541639622e-91,1.427253686077182e-89,True,False,False
CHCHD2,chr7,1.6454159,0.9609764,0.22153657116332018,8.58685935163046e-91,0.1913015082510896,9.431198712149312e-68,0.030235062912230576,chromosome-specific,0.22153657116332018,8.58685935163046e-91,1.9871592872291965e-89,True,False,False
LRRC59,chr17,0.25574857,0.5215056,0.22100123901807966,2.3647132883109566e-90,0.3041760085687434,2.5276242011238215e-173,-0.08317476955066372,chromosome-specific,0.22100123901807966,2.3647132883109566e-90,5.4647867228063895e-89,True,False,False
ESRRA,chr11,0.09083829,0.30187684,0.22097225444717317,2.4978428341034825e-90,0.21851773574096062,2.5089473750731805e-88,0.0024545187062125495,chromosome-specific,0.22097225444717317,2.4978428341034825e-90,5.76443923947959e-89,True,False,False
ANKRD13D,chr11,0.16896078,0.45331508,0.22083392566020926,3.2436912141216635e-90,0.24725613272039032,2.5304855327333214e-113,-0.026422207060181058,chromosome-specific,0.22083392566020926,3.2436912141216635e-90,7.475315527946033e-89,True,False,False
CXCL3,chr4,0.39260343,0.85024047,0.22074311264273883,3.8502876661795433e-90,-0.01745320877166912,0.1159002391712404,0.23819632141440794,chromosome-specific,0.22074311264273883,3.8502876661795433e-90,8.86098706466963e-89,True,False,True
DEAF1,chr11,0.054493155,0.236194,0.22072112494780138,4.013422550121393e-90,0.2652171983704963,1.0321731589795367e-130,-0.044496073422694904,chromosome-specific,0.22072112494780138,4.013422550121393e-90,9.223665443573184e-89,True,False,False
BNIP3,chr10,0.2393756,0.54800636,0.22056247634898302,5.41363754234783e-90,0.5482605003745021,0.0,-0.3276980240255191,chromosome-specific,0.22056247634898302,5.41363754234783e-90,1.2424484836844903e-88,True,False,False
LAMTOR1,chr11,0.6817703,0.8082383,0.2204163848040243,7.129930480198312e-90,0.12830365898111326,3.8896230113130367e-31,0.09211272582291105,chromosome-specific,0.2204163848040243,7.129930480198312e-90,1.6340897143253404e-88,True,False,True
CDC42EP4,chr17,0.047073957,0.2013196,0.22039750659140223,7.3881104312330175e-90,0.3131539115841133,3.947143268183725e-184,-0.0927564049927111,chromosome-specific,0.22039750659140223,7.3881104312330175e-90,1.6909321797150783e-88,True,False,False
JADE3,chrX,0.010538676,0.084878884,0.22037514729311503,7.70598507447552e-90,0.22037514729311503,7.70598507447552e-90,0.0,global,0.22037514729311503,7.70598507447552e-90,1.7612621655796453e-88,True,False,False
COX8A,chr11,1.1729794,0.9423685,0.22014181309386308,1.1957075328037188e-89,0.12973880040147245,8.348487541859004e-32,0.09040301269239062,chromosome-specific,0.22014181309386308,1.1957075328037188e-89,2.729132735023467e-88,True,False,True
HLA-DOA,chr6,0.07632628,0.28679737,0.22008556138014396,1.329194963628411e-89,-0.09966760431934135,2.257746569462804e-19,0.3197531656994853,chromosome-specific,0.22008556138014396,1.329194963628411e-89,3.0296541095634425e-88,True,False,True
DFFA,chr1,0.13052307,0.3721652,0.2199606801935098,1.681063231850337e-89,0.28170717545550045,6.477643330880398e-148,-0.061746495261990636,chromosome-specific,0.2199606801935098,1.681063231850337e-89,3.826431069050309e-88,True,False,False
STEAP2,chr7,0.010247375,0.096487135,0.21989088314693775,1.916736341759055e-89,0.1856194482707799,7.944682777443147e-64,0.03427143487615786,chromosome-specific,0.21989088314693775,1.916736341759055e-89,4.3569092883236226e-88,True,False,False
VGF,chr7,0.011710129,0.097008236,0.21982722679525468,2.1602822780818743e-89,0.27520745702504307,5.439123061044284e-141,-0.055380230229788385,chromosome-specific,0.21982722679525468,2.1602822780818743e-89,4.903811299454885e-88,True,False,False
OCRL,chrX,0.028230917,0.15210661,0.21967328678845185,2.884485572667035e-89,0.21967328678845185,2.884485572667035e-89,0.0,global,0.21967328678845185,2.884485572667035e-89,6.538822267521362e-88,True,False,False
LIMK1,chr7,0.09591736,0.3196287,0.2193571337978333,5.2195063026316476e-89,0.24973250192023214,1.223817133511561e-115,-0.030375368122398827,chromosome-specific,0.2193571337978333,5.2195063026316476e-89,1.179991377302826e-87,True,False,False
SSU72,chr1,0.70527595,0.81736386,0.21934220364281343,5.367629790333284e-89,0.23068991814232204,1.6976755108443385e-98,-0.01134771449950861,chromosome-specific,0.21934220364281343,5.367629790333284e-89,1.2118316428949187e-87,True,False,False
SSR4,chrX,1.4587052,1.0704049,0.21910334429124045,8.396349582521714e-89,0.21910334429124045,8.396349582521714e-89,0.0,global,0.21910334429124045,8.396349582521714e-89,1.890485259858982e-87,True,False,False
TUSC3,chr8,0.0458078,0.20401096,0.21901267513226058,9.949186260037687e-89,0.4156494280884273,0.0,-0.19663675295616673,chromosome-specific,0.21901267513226058,9.949186260037687e-89,2.2370879754157714e-87,True,False,False
GSTO2,chr10,0.0648579,0.25047907,0.21898815948239353,1.041617947024972e-88,0.45350597649621416,0.0,-0.23451781701382063,chromosome-specific,0.21898815948239353,1.041617947024972e-88,2.3389313118149136e-87,True,False,False
SRCIN1,chr17,0.011190537,0.09794526,0.2189472941828556,1.124370109378323e-88,0.24665979023014992,9.055656260633163e-113,-0.02771249604729431,chromosome-specific,0.2189472941828556,1.124370109378323e-88,2.521346933954975e-87,True,False,False
AQP3,chr9,0.6193893,1.0016633,0.2188888178397465,1.2543141995602423e-88,0.6345324791322831,0.0,-0.41564366129253655,chromosome-specific,0.2188888178397465,1.2543141995602423e-88,2.808954773416268e-87,True,False,False
TAX1BP1,chr7,0.55225426,0.74885136,0.21869133605925517,1.8142910803565384e-88,0.23747128473663853,1.9917972545071273e-104,-0.018779948677383362,chromosome-specific,0.21869133605925517,1.8142910803565384e-88,4.057525441673715e-87,True,False,False
PUM1,chr1,0.17818958,0.44506449,0.21863588415132323,2.0122877775029092e-88,0.22372278191468242,1.3336054354072217e-92,-0.005086897763359188,chromosome-specific,0.21863588415132323,2.0122877775029092e-88,4.494289440251129e-87,True,False,False
CST3,chr20,1.3385116,1.373021,0.21853989430974288,2.407290173330961e-88,0.20809565138986091,4.24803666632511e-80,0.010444242919881969,chromosome-specific,0.21853989430974288,2.407290173330961e-88,5.369289704296764e-87,True,False,False
MMP24,chr20,0.0129262125,0.1042543,0.21819286765816925,4.5985485125981155e-88,0.21751274661221576,1.6296788494630074e-87,0.0006801210459534968,chromosome-specific,0.21819286765816925,4.5985485125981155e-88,1.0243005180872831e-86,True,False,False
SLC25A10,chr17,0.036280036,0.1742219,0.21815092183573886,4.972374664775859e-88,0.3732984434672757,9.17894546312734e-267,-0.15514752163153683,chromosome-specific,0.21815092183573886,4.972374664775859e-88,1.106087460524138e-86,True,False,False
TMEM9,chr1,0.10130812,0.31259286,0.21800273836761713,6.552673352326983e-88,0.29597866624142233,8.72269972076617e-164,-0.0779759278738052,chromosome-specific,0.21800273836761713,6.552673352326983e-88,1.4556733232225457e-86,True,False,False
AP2B1,chr17,0.18940556,0.46657073,0.21800182984080402,6.563765916888246e-88,0.24120662840194254,8.926282592238899e-108,-0.023204798561138523,chromosome-specific,0.21800182984080402,6.563765916888246e-88,1.4561933478813803e-86,True,False,False
POFUT1,chr20,0.039846167,0.19308154,0.2178973433782457,7.972793147129454e-88,0.2353506092473558,1.49418873705695e-102,-0.017453265869110085,chromosome-specific,0.2178973433782457,7.972793147129454e-88,1.766435488350026e-86,True,False,False
DNALI1,chr1,0.0346263,0.16718951,0.21780251571710008,9.51091378470428e-88,0.30723443715881765,5.807359560118656e-177,-0.08943192144171758,chromosome-specific,0.21780251571710008,9.51091378470428e-88,2.104416149783172e-86,True,False,False
TMEM25,chr11,0.033937205,0.18117361,0.21779303895585675,9.680026857186927e-88,0.27691932502228517,8.51400525745756e-143,-0.05912628606642842,chromosome-specific,0.21779303895585675,9.680026857186927e-88,2.1389902639672417e-86,True,False,False
ENO1,chr1,1.2203693,1.0009912,0.21770857989360498,1.132602428285976e-87,0.1617316968699396,1.0862884617791161e-48,0.05597688302366538,chromosome-specific,0.21770857989360498,1.132602428285976e-87,2.4993861809350606e-86,True,False,True
PRSS27,chr16,0.025743242,0.18696748,0.21762248405776236,1.329138744000455e-87,0.2591758667107822,1.0416289253931631e-124,-0.04155338265301983,chromosome-specific,0.21762248405776236,1.329138744000455e-87,2.929210537936897e-86,True,False,False
AHDC1,chr1,0.04087879,0.20413373,0.217575328937885,1.450838725422975e-87,0.28040108671697095,1.6516521281274283e-146,-0.06282575777908594,chromosome-specific,0.217575328937885,1.450838725422975e-87,3.1931885651207513e-86,True,False,False
RCC2,chr1,0.1083698,0.33479524,0.2175415080651314,1.5449099941788786e-87,0.23102438978459483,8.74610624305593e-99,-0.013482881719463435,chromosome-specific,0.2175415080651314,1.5449099941788786e-87,3.395740738856323e-86,True,False,False
STYXL1,chr7,0.066713385,0.25934574,0.21740430233895547,1.9931613810043473e-87,0.23599767132750915,4.0201408621108623e-103,-0.018593368988553682,chromosome-specific,0.21740430233895547,1.9931613810043473e-87,4.3752258863497805e-86,True,False,False
GSR,chr8,0.094033115,0.31347898,0.21715303135904568,3.176604497835332e-87,0.35399624776767763,3.115558210841388e-238,-0.13684321640863195,chromosome-specific,0.21715303135904568,3.176604497835332e-87,6.954673978879222e-86,True,False,False
WIPI2,chr7,0.23385158,0.50114185,0.21704784693914558,3.8603114071447618e-87,0.2556910759501144,2.565791671327641e-121,-0.03864322901096884,chromosome-specific,0.21704784693914558,3.8603114071447618e-87,8.440436465634914e-86,True,False,False
SVBP,chr1,0.20422456,0.4757483,0.21692829736602026,4.817137760101308e-87,0.22286487045390177,6.873318615331822e-92,-0.005936573087881508,chromosome-specific,0.21692829736602026,4.817137760101308e-87,1.0518681783507307e-85,True,False,False
DNAJC5,chr20,0.12656857,0.36497465,0.2168583036081203,5.483599993553847e-87,0.2543633099642858,4.872130117739172e-120,-0.03750500635616549,chromosome-specific,0.2168583036081203,5.483599993553847e-87,1.1958272646493115e-85,True,False,False
HOXB7,chr17,0.04261654,0.19481656,0.21665517760566977,7.984939446498988e-87,0.3476785615100364,2.560729721248983e-229,-0.13102338390436663,chromosome-specific,0.21665517760566977,7.984939446498988e-87,1.739023657726396e-85,True,False,False
PTPN14,chr1,0.022228146,0.14212947,0.21648874698583387,1.0860984191003251e-86,0.27785329478051357,8.702574262531127e-144,-0.0613645477946797,chromosome-specific,0.21648874698583387,1.0860984191003251e-86,2.3622995549555962e-85,True,False,False
DMRTA2,chr1,0.009780256,0.080170564,0.2164013405068268,1.2764016448493806e-86,0.34156887095880006,6.851206266908881e-221,-0.12516753045197326,chromosome-specific,0.2164013405068268,1.2764016448493806e-86,2.772590988074262e-85,True,False,False
OXLD1,chr17,0.18948683,0.45679548,0.21638783149442187,1.308644339692526e-86,0.33014056901591377,1.2481485197664193e-205,-0.1137527375214919,chromosome-specific,0.21638783149442187,1.308644339692526e-86,2.8389221861986883e-85,True,False,False
CNKSR1,chr1,0.026097855,0.14769317,0.21621454926552694,1.8018931588501736e-86,0.26963161232997973,3.358615287301002e-135,-0.05341706306445279,chromosome-specific,0.21621454926552694,1.8018931588501736e-86,3.903867222670317e-85,True,False,False
CENPB,chr20,0.077431805,0.2771005,0.21619319896750216,1.874284692281821e-86,0.24289929911634056,2.594213455209859e-109,-0.026706100148838396,chromosome-specific,0.21619319896750216,1.874284692281821e-86,4.055425617019144e-85,True,False,False
CCDC6,chr10,0.15187548,0.40225717,0.21608841504243226,2.2738663242806547e-86,0.49775459473691636,0.0,-0.2816661796944841,chromosome-specific,0.21608841504243226,2.2738663242806547e-86,4.913618411650106e-85,True,False,False
CLDN6,chr16,0.033708338,0.21327035,0.2159552801884046,2.9062874896300487e-86,0.33342818540401736,5.9255957179766086e-210,-0.11747290521561277,chromosome-specific,0.2159552801884046,2.9062874896300487e-86,6.272077501939609e-85,True,False,False
CTTNBP2NL,chr1,0.036872525,0.17968428,0.21574573939064878,4.27493343328325e-86,0.23946558698873296,3.3014502063562705e-106,-0.02371984759808418,chromosome-specific,0.21574573939064878,4.27493343328325e-86,9.21381054357513e-85,True,False,False
TMEM130,chr7,0.0066053956,0.07354164,0.21557307957139277,5.873394489882444e-86,0.19158349467229804,5.976694917114115e-68,0.023989584899094724,chromosome-specific,0.21557307957139277,5.873394489882444e-86,1.2642614607652523e-84,True,False,False
PRDX6,chr1,0.6623187,0.8011625,0.21550815626345082,6.618101460943775e-86,0.20832049512355105,2.852851526808414e-80,0.00718766113989977,chromosome-specific,0.21550815626345082,6.618101460943775e-86,1.4227208037292437e-84,True,False,False
SAA2,chr11,0.0656098,0.35416472,0.21545194576565896,7.338483379668781e-86,0.2550483899122602,1.0690633547304923e-120,-0.03959644414660124,chromosome-specific,0.21545194576565896,7.338483379668781e-86,1.5747716891890836e-84,True,False,False
CCT6A,chr7,0.3330756,0.5981588,0.21545151255466533,7.344328570291056e-86,0.23208381541924522,1.062688616030121e-99,-0.016632302864579895,chromosome-specific,0.21545151255466533,7.344328570291056e-86,1.5747716891890836e-84,True,False,False
BCAS1,chr20,0.012139177,0.10327158,0.21534418769503297,8.945280065623368e-86,0.23147480477177762,3.5743413024660033e-99,-0.016130617076744652,chromosome-specific,0.21534418769503297,8.945280065623368e-86,1.9155793437825896e-84,True,False,False
RPA3,chr7,0.35344648,0.6281829,0.21515153726753988,1.2741072995223554e-85,0.21337808278220188,3.2527046797242594e-84,0.0017734544853379997,chromosome-specific,0.21515153726753988,1.2741072995223554e-85,2.7249191975260244e-84,True,False,False
VPS37D,chr7,0.0088749165,0.08406939,0.2147840489911974,2.499256551464328e-85,0.25560678728010994,3.0946186479893617e-121,-0.04082273828891253,chromosome-specific,0.2147840489911974,2.499256551464328e-85,5.338270829244538e-84,True,False,False
PIP4K2B,chr17,0.046803717,0.21770683,0.2145404933009056,3.903337788764825e-85,0.25173780502344156,1.5616820510391002e-117,-0.03719731172253596,chromosome-specific,0.2145404933009056,3.903337788764825e-85,8.32662018810999e-84,True,False,False
HRAS,chr11,0.09914048,0.32046673,0.21451638164706777,4.079356994265278e-85,0.24943434068614964,2.3328441521215794e-115,-0.034917959039081875,chromosome-specific,0.21451638164706777,4.079356994265278e-85,8.690962999690137e-84,True,False,False
FAM3A,chrX,0.111077614,0.3428114,0.2144567057788006,4.549789317218637e-85,0.2144567057788006,4.549789317218637e-85,0.0,global,0.2144567057788006,4.549789317218637e-85,9.680811310639503e-84,True,False,False
AK2,chr1,0.24861766,0.5133642,0.21431678570168958,5.875855580707404e-85,0.22003346475752797,1.4660397982563751e-89,-0.005716679055838392,chromosome-specific,0.21431678570168958,5.875855580707404e-85,1.2486380716141826e-83,True,False,False
HNF1B,chr17,0.021759143,0.13215047,0.2142652037922197,6.456557654482211e-85,0.2582300994387232,8.77672537018315e-124,-0.04396489564650352,chromosome-specific,0.2142652037922197,6.456557654482211e-85,1.3702890664914478e-83,True,False,False
SEMA3C,chr7,0.058271278,0.23318566,0.21421927228936843,7.021636539446979e-85,0.19726019606487022,5.270328135846111e-72,0.016959076224498215,chromosome-specific,0.21421927228936843,7.021636539446979e-85,1.4883186035650737e-83,True,False,False
DCUN1D5,chr11,0.18013673,0.44846606,0.21416711770336255,7.723285282041906e-85,0.25100853480480434,7.663226501407391e-117,-0.03684141710144179,chromosome-specific,0.21416711770336255,7.723285282041906e-85,1.6349585726195327e-83,True,False,False
TFPI2,chr7,0.029048933,0.21211775,0.21397097572351778,1.1047491327413042e-84,0.20715743395262845,2.2259207208976034e-79,0.006813541770889331,chromosome-specific,0.21397097572351778,1.1047491327413042e-84,2.3327310684876343e-83,True,False,False
FOXK2,chr17,0.063660525,0.24846795,0.21392830663616957,1.1941599335036288e-84,0.3004480307266988,6.011483658976511e-169,-0.08651972409052922,chromosome-specific,0.21392830663616957,1.1941599335036288e-84,2.5183304351795794e-83,True,False,False
OPN3,chr1,0.09235949,0.29992542,0.21385903712621698,1.3549281414320888e-84,0.17442325490448674,1.8516920366824858e-56,0.03943578222173025,chromosome-specific,0.21385903712621698,1.3549281414320888e-84,2.8501453028177658e-83,True,False,False
COX6C,chr8,1.334067,0.9859422,0.2137543855830467,1.6396529463995796e-84,0.26107626921304283,1.399969822206436e-126,-0.04732188362999612,chromosome-specific,0.2137543855830467,1.6396529463995796e-84,3.444720375649319e-83,True,False,False
MSLN,chr16,0.0626605,0.29001772,0.21357678665946778,2.265828588472743e-84,0.25775006041694537,2.5803005875609867e-123,-0.044173273757477594,chromosome-specific,0.21357678665946778,2.265828588472743e-84,4.754239833997222e-83,True,False,False
ARHGAP42,chr11,0.013988364,0.102945134,0.21341293750592377,3.0529074748826747e-84,0.3026241316815391,1.7073349172872787e-171,-0.08921119417561535,chromosome-specific,0.21341293750592377,3.0529074748826747e-84,6.397648296545696e-83,True,False,False
RNF213,chr17,0.62658757,0.8435201,0.21300725541036766,6.380426421112389e-84,0.1291940295511731,1.500316052707154e-31,0.08381322585919457,chromosome-specific,0.21300725541036766,6.380426421112389e-84,1.3353951600111827e-82,True,False,True
SLC50A1,chr1,0.18531536,0.43495652,0.21290678956567477,7.656456238746041e-84,0.2424240685973969,7.025093511877251e-109,-0.029517279031722132,chromosome-specific,0.21290678956567477,7.656456238746041e-84,1.600449439151952e-82,True,False,False
MAFK,chr7,0.06146496,0.25345337,0.212681409719223,1.152136079762228e-83,0.2514293276199452,3.062541737824353e-117,-0.038747917900722184,chromosome-specific,0.212681409719223,1.152136079762228e-83,2.4023047908726455e-82,True,False,False
HLA-F,chr6,0.6583923,0.8670498,0.2126458282008863,1.2288640056996657e-83,-0.138593405076756,4.2675858368411496e-36,0.3512392332776423,chromosome-specific,0.2126458282008863,1.2288640056996657e-83,2.5590823768256242e-82,True,False,True
STX3,chr11,0.100166515,0.3279774,0.2126093299631029,1.3128646629998923e-83,0.2578600387505524,2.0158601183562942e-123,-0.04525070878744952,chromosome-specific,0.2126093299631029,1.3128646629998923e-83,2.730594390956901e-82,True,False,False
NOS1AP,chr1,0.0094353845,0.07814878,0.21242685143492643,1.8268805398682104e-83,0.28703948078979963,9.76437589866911e-154,-0.0746126293548732,chromosome-specific,0.21242685143492643,1.8268805398682104e-83,3.7949394884977717e-82,True,False,False
TMUB1,chr7,0.2338227,0.51829964,0.21218580563208078,2.82519513380402e-83,0.251332710742859,3.7810109350864866e-117,-0.03914690511077823,chromosome-specific,0.21218580563208078,2.82519513380402e-83,5.861399230843527e-82,True,False,False
ZNF217,chr20,0.074759915,0.28479493,0.21213040769598163,3.1226960716925048e-83,0.26662461541638044,3.910713231727623e-132,-0.05449420772039881,chromosome-specific,0.21213040769598163,3.1226960716925048e-83,6.470552918666449e-82,True,False,False
IL32,chr16,1.5440978,1.5433944,0.21209242500508751,3.344527680651459e-83,-0.21845191878017253,2.83684166921612e-88,0.4305443437852601,chromosome-specific,0.21209242500508751,3.344527680651459e-83,6.921591552034778e-82,True,False,True
CAPN1,chr11,0.25179344,0.5295353,0.21185184874676144,5.1639307835689106e-83,0.17781223106067195,1.2265747467334884e-58,0.034039617686089485,chromosome-specific,0.21185184874676144,5.1639307835689106e-83,1.0673620410907218e-81,True,False,False
XIAP,chrX,0.16313179,0.41798842,0.21180165376341564,5.65341608849234e-83,0.21180165376341564,5.65341608849234e-83,0.0,global,0.21180165376341564,5.65341608849234e-83,1.1670867282434744e-81,True,False,False
SLC2A4RG,chr20,0.13197918,0.39948303,0.2117699658610402,5.985975653491296e-83,0.2763046832868704,3.8006080082488766e-142,-0.06453471742583022,chromosome-specific,0.2117699658610402,5.985975653491296e-83,1.2342087843673071e-81,True,False,False
PHF14,chr7,0.2722674,0.56241804,0.2117322071306116,6.407808007268224e-83,0.24741526558267818,1.79966328970672e-113,-0.03568305845206657,chromosome-specific,0.2117322071306116,6.407808007268224e-83,1.3195484830808907e-81,True,False,False
PPME1,chr11,0.05885291,0.24183744,0.2115883670278496,8.304619599792858e-83,0.25313971653274087,7.231437859077484e-119,-0.041551349504891255,chromosome-specific,0.2115883670278496,8.304619599792858e-83,1.7080416010006598e-81,True,False,False
SUMO2,chr17,1.6224282,0.982827,0.21145200435234476,1.0616934314083084e-82,0.27845907194554176,1.9730488528143626e-144,-0.067007067593197,chromosome-specific,0.21145200435234476,1.0616934314083084e-82,2.178238841578649e-81,True,False,False
UGCG,chr9,0.1773211,0.44318712,0.2114400588503753,1.0847777842354128e-82,0.37336429495607226,7.278706258688063e-267,-0.16192423610569695,chromosome-specific,0.2114400588503753,1.0847777842354128e-82,2.2228593044203246e-81,True,False,False
TPST1,chr7,0.031130854,0.16615647,0.21128221848387363,1.4411911519020825e-82,0.2434461852451127,8.221454603941374e-110,-0.03216396676123906,chromosome-specific,0.21128221848387363,1.4411911519020825e-82,2.949566983579182e-81,True,False,False
SRPK3,chrX,0.008370322,0.084397495,0.21109987536485225,2.0004648913382016e-82,0.21109987536485225,2.0004648913382016e-82,0.0,global,0.21109987536485225,2.0004648913382016e-82,4.089156674075717e-81,True,False,False
ABHD12,chr20,0.20226248,0.45469022,0.210917806271603,2.77455167793286e-82,0.23560453780436474,8.930215168398494e-103,-0.02468673153276174,chromosome-specific,0.210917806271603,2.77455167793286e-82,5.66451108823618e-81,True,False,False
UAP1,chr1,0.14618583,0.4029945,0.21083552347565104,3.216261459933972e-82,0.2717963613388038,1.969257465172882e-137,-0.06096083786315276,chromosome-specific,0.21083552347565104,3.216261459933972e-82,6.558256670568794e-81,True,False,False
MRPL37,chr1,0.16409011,0.40902457,0.21053280039906286,5.535538756002882e-82,0.22110729280873648,1.9351502381529905e-90,-0.01057449240967362,chromosome-specific,0.21053280039906286,5.535538756002882e-82,1.1259881339991681e-80,True,False,False
DESI2,chr1,0.13676101,0.37900555,0.21041997710181065,6.775639086366648e-82,0.25133897494481494,3.729709548875923e-117,-0.04091899784300429,chromosome-specific,0.21041997710181065,6.775639086366648e-82,1.3765550519908993e-80,True,False,False
MYL6,chr12,2.555529,0.922712,0.21028487441049018,8.629972775554446e-82,-0.02174603985310407,0.050112143191028656,0.23203091426359423,chromosome-specific,0.21028487441049018,8.629972775554446e-82,1.7511477684445173e-80,True,False,True
TACO1,chr17,0.08045943,0.28976583,0.21021177368863259,9.836118598463076e-82,0.258350062331064,6.700986542122615e-124,-0.048138288642431415,chromosome-specific,0.21021177368863259,9.836118598463076e-82,1.993461356392535e-80,True,False,False
RAC2,chr22,0.9392319,1.0591843,0.21010429124004287,1.1921222227484872e-81,-0.28510281825276057,1.314898573112879e-151,0.49520710949280344,chromosome-specific,0.21010429124004287,1.1921222227484872e-81,2.413104825342102e-80,True,False,True
MIF4GD,chr17,0.23593046,0.51635855,0.21003545595934142,1.3482506400068762e-81,0.24161329340053259,3.8245872363639614e-108,-0.031577837441191164,chromosome-specific,0.21003545595934142,1.3482506400068762e-81,2.7258253218802445e-80,True,False,False
PDLIM1,chr10,0.44974318,0.728463,0.2100015299232642,1.4325402490941675e-81,0.3963413974822758,1.7808018659303233e-303,-0.1863398675590116,chromosome-specific,0.2100015299232642,1.4325402490941675e-81,2.8927229617327492e-80,True,False,False
C20orf96,chr20,0.029570684,0.15692267,0.20991196865438796,1.6811617170435546e-81,0.2660557694296092,1.4717474480607664e-131,-0.056143800775221214,chromosome-specific,0.20991196865438796,1.6811617170435546e-81,3.3906484618045705e-80,True,False,False
SMURF2,chr17,0.08911835,0.31985506,0.2097787725467567,2.13262609722949e-81,0.24409445021109508,2.0977216600963524e-110,-0.03431567766433838,chromosome-specific,0.2097787725467567,2.13262609722949e-81,4.2959764687411e-80,True,False,False
CD59,chr11,0.54968786,0.7875985,0.20954227391843383,3.2521048541166575e-81,0.1683816159552307,1.1025195981365189e-52,0.04116065796320312,chromosome-specific,0.20954227391843383,3.2521048541166575e-81,6.5431405885909396e-80,True,False,False
HYOU1,chr11,0.08867834,0.30335638,0.2095105195572915,3.4415347047475515e-81,0.2484042254207898,2.1524564046278898e-114,-0.0388937058634983,chromosome-specific,0.2095105195572915,3.4415347047475515e-81,6.915905308248129e-80,True,False,False
P3H4,chr17,0.038085323,0.19253789,0.20947604929313465,3.6596379879687685e-81,0.2863459915745076,5.676006682632788e-153,-0.07686994228137292,chromosome-specific,0.20947604929313465,3.6596379879687685e-81,7.345321650399558e-80,True,False,False
RALA,chr7,0.24489962,0.5207311,0.2094424669809844,3.8853673349849434e-81,0.22159036515076222,7.754628538185322e-91,-0.012147898169777821,chromosome-specific,0.2094424669809844,3.8853673349849434e-81,7.788991215278852e-80,True,False,False
