gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
EPHB2,chr1,0.039451893,0.19601625,0.24604989366324934,3.743025500599975e-115,0.26102851343370675,7.284265812376623e-130,-0.014978619770457419,chromosome-specific,0.24604989366324934,3.743025500599975e-115,1.5717001136677717e-113,True,False,False
AUTS2,chr7,0.119667925,0.39400625,0.24583119615014834,6.035899393049407e-115,0.25021223555165545,3.836855417791137e-119,-0.004381039401507109,chromosome-specific,0.24583119615014834,6.035899393049407e-115,2.5282221556466704e-113,True,False,False
CKS1B,chr1,0.25543937,0.5132475,0.2456924788133364,8.170741805404271e-115,0.16251686602774404,2.0240681040993183e-50,0.08317561278559235,chromosome-specific,0.2456924788133364,8.170741805404271e-115,3.4140015760314796e-113,True,False,True
STK32A,chr5,0.018410597,0.120237894,0.24553085324849766,1.1625061042812132e-114,0.3822150545632387,4.566328791868976e-288,-0.13668420131474102,chromosome-specific,0.24553085324849766,1.1625061042812132e-114,4.845393993372605e-113,True,False,False
KRTCAP2,chr1,0.50964046,0.6751429,0.24534404875010823,1.74680281597401e-114,0.2861242267111412,9.280316853976181e-157,-0.04078017796103295,chromosome-specific,0.24534404875010823,1.74680281597401e-114,7.262932100535074e-113,True,False,False
RPS11,chr19,3.170371,0.6314738,0.24507692065448577,3.1251607325438398e-114,0.20763214006427733,7.97576171335855e-82,0.03744478059020845,chromosome-specific,0.24507692065448577,3.1251607325438398e-114,1.2962158109260074e-112,True,False,False
PTPRH,chr19,0.01286863,0.10102095,0.24414460095145285,2.3668107820403535e-113,0.30820397629124924,7.807443809386723e-183,-0.06405937533979639,chromosome-specific,0.24414460095145285,2.3668107820403535e-113,9.792823928422574e-112,True,False,False
RAC2,chr22,0.77636063,0.904417,0.24401334071919634,3.1452539616819584e-113,-0.23801516482893284,1.1522471478101503e-107,0.48202850554812915,chromosome-specific,0.24401334071919634,3.1452539616819584e-113,1.2982016595127189e-111,True,False,True
MID1,chrX,0.031570304,0.17383961,0.24375084982476494,5.551222743000196e-113,0.24375084982476494,5.551222743000196e-113,0.0,global,0.24375084982476494,5.551222743000196e-113,2.2857024905887215e-111,True,False,False
NEAT1,chr11,2.404404,1.3422976,0.24372726909673081,5.841699100994978e-113,0.16882692193615198,2.5157746756408738e-54,0.07490034716057883,chromosome-specific,0.24372726909673081,5.841699100994978e-113,2.3994814418711575e-111,True,False,True
MCM7,chr7,0.10114618,0.33327523,0.2435683308850925,8.237110191123674e-113,0.23912525931374212,1.1053543733040612e-108,0.0044430715713503766,chromosome-specific,0.2435683308850925,8.237110191123674e-113,3.375225538217923e-111,True,False,False
GPI,chr19,0.3269173,0.56521225,0.24347651498831419,1.00446778403854e-112,0.22534568722515583,2.0333225626113896e-96,0.018130827763158358,chromosome-specific,0.24347651498831419,1.00446778403854e-112,4.105973852633685e-111,True,False,False
AURKAIP1,chr1,0.7450708,0.7670927,0.24324726001415445,1.6478304021442911e-112,0.26972260136261683,7.377261193297477e-139,-0.026475341348462383,chromosome-specific,0.24324726001415445,1.6478304021442911e-112,6.703547947716009e-111,True,False,False
ARHGEF16,chr1,0.02159264,0.13754082,0.24319636398941458,1.8391104397987345e-112,0.3464217832757888,1.3415597291981357e-233,-0.10322541928637424,chromosome-specific,0.24319636398941458,1.8391104397987345e-112,7.463796531278884e-111,True,False,False
CRB3,chr19,0.069043316,0.25997615,0.24309992190620847,2.264405400288517e-112,0.46981190534175754,0.0,-0.22671198343554907,chromosome-specific,0.24309992190620847,2.264405400288517e-112,9.146041240593907e-111,True,False,False
AHDC1,chr1,0.05367555,0.22889103,0.2429827589123706,2.91512853938907e-112,0.35234665222250405,3.882337282250055e-242,-0.10936389331013346,chromosome-specific,0.2429827589123706,2.91512853938907e-112,1.1746375425699806e-110,True,False,False
CD151,chr11,0.65556705,0.7891635,0.24270041250978494,5.355304786983347e-112,0.251738178046921,1.266359918882989e-120,-0.009037765537136061,chromosome-specific,0.24270041250978494,5.355304786983347e-112,2.1527817631844905e-110,True,False,False
COA6,chr1,0.24911408,0.47557786,0.2424035576930111,1.0141719566706733e-111,0.19706367851707257,9.823131779613754e-74,0.04533987917593854,chromosome-specific,0.2424035576930111,1.0141719566706733e-111,4.067237133087779e-110,True,False,False
PGD,chr1,0.31890222,0.53337353,0.24173439686814868,4.2644146686151086e-111,0.06832741689132682,4.2748099458519957e-10,0.17340697997682186,chromosome-specific,0.24173439686814868,4.2644146686151086e-111,1.7061681707166676e-109,True,False,True
TMEM176A,chr7,0.3216832,0.64186156,0.24140755028461067,8.586621953194019e-111,0.16973379762744636,6.707176571538445e-55,0.0716737526571643,chromosome-specific,0.24140755028461067,8.586621953194019e-111,3.4273754073878433e-109,True,False,True
OSMR,chr5,0.08638998,0.29460168,0.24122315273849293,1.2738151040884568e-110,0.5405323694063213,0.0,-0.2993092166678284,chromosome-specific,0.24122315273849293,1.2738151040884568e-110,5.072535076468681e-109,True,False,False
NTPCR,chr1,0.16813718,0.38607734,0.24117278023080083,1.418636609779047e-110,0.24665153779845356,1.0029035998492279e-115,-0.005478757567652731,chromosome-specific,0.24117278023080083,1.418636609779047e-110,5.636007364939521e-109,True,False,False
PIN4,chrX,0.2469216,0.48953146,0.24100260254236516,2.0407023806734658e-110,0.24100260254236516,2.0407023806734658e-110,0.0,global,0.24100260254236516,2.0407023806734658e-110,8.088428781716045e-109,True,False,False
SCIN,chr7,0.030447897,0.183623,0.24065569226620814,4.2785113158833253e-110,0.2513021239503529,3.3645536353947465e-120,-0.010646431684144753,chromosome-specific,0.24065569226620814,4.2785113158833253e-110,1.6879224642475518e-108,True,False,False
XIAP,chrX,0.2044154,0.44133246,0.24063753671070942,4.447385790554971e-110,0.24063753671070942,4.447385790554971e-110,0.0,global,0.24063753671070942,4.447385790554971e-110,1.750474537145581e-108,True,False,False
NFKBIB,chr19,0.20418562,0.4571938,0.24060001387669433,4.817776022641478e-110,0.16761509004032113,1.4548755885648065e-53,0.0729849238363732,chromosome-specific,0.24060001387669433,4.817776022641478e-110,1.8918692696317136e-108,True,False,True
PPP1R35,chr7,0.095283985,0.31833616,0.24057888562095756,5.0397182571043965e-110,0.2575710956000551,2.2163709472492665e-126,-0.016992209979097533,chromosome-specific,0.24057888562095756,5.0397182571043965e-110,1.974452205854942e-108,True,False,False
FUCA1,chr1,0.17870538,0.40325972,0.24043014542730906,6.91909519058016e-110,0.21873761360831048,8.038536202682398e-91,0.02169253181899858,chromosome-specific,0.24043014542730906,6.91909519058016e-110,2.7045053182719314e-108,True,False,False
ERRFI1,chr1,0.17495853,0.43168557,0.24017437330853192,1.1926588934145482e-109,0.3575686391544908,8.116832742168497e-250,-0.11739426584595886,chromosome-specific,0.24017437330853192,1.1926588934145482e-109,4.651095509858482e-108,True,False,False
GATAD1,chr7,0.14308655,0.37232852,0.24008424348262866,1.4446950577911039e-109,0.2360749405569962,6.732852433524257e-106,0.004009302925632452,chromosome-specific,0.24008424348262866,1.4446950577911039e-109,5.621056642286304e-108,True,False,False
XPR1,chr1,0.072371215,0.26255286,0.23972752625490382,3.0829101375657044e-109,0.3565453618881486,2.6652076752267223e-248,-0.1168178356332448,chromosome-specific,0.23972752625490382,3.0829101375657044e-109,1.1967617293744762e-107,True,False,False
SLC2A1,chr1,0.1278318,0.39741504,0.23942092401787454,5.908284255608957e-109,0.29622573777438715,2.1104194308962853e-168,-0.05680481375651261,chromosome-specific,0.23942092401787454,5.908284255608957e-109,2.2883135642043456e-107,True,False,False
STX1A,chr7,0.032688443,0.190052,0.23937283406594467,6.542358991850334e-109,0.21769464495701132,5.9138326528257166e-90,0.02167818910893335,chromosome-specific,0.23937283406594467,6.542358991850334e-109,2.528122504276744e-107,True,False,False
ARMC10,chr7,0.16839284,0.39068085,0.238477236542577,4.3494267996386776e-108,0.19386492013361506,2.2458457830244087e-71,0.04461231640896193,chromosome-specific,0.238477236542577,4.3494267996386776e-108,1.6769017324788757e-106,True,False,False
GDF15,chr19,0.20193711,0.56423634,0.23847223168546475,4.395616773753164e-108,0.6054717853601315,0.0,-0.36699955367466675,chromosome-specific,0.23847223168546475,4.395616773753164e-108,1.6908671870736663e-106,True,False,False
DDAH1,chr1,0.053104926,0.22678123,0.23824040129326615,7.168259020984569e-108,0.3990796199251955,3.22718166e-316,-0.16083921863192932,chromosome-specific,0.23824040129326615,7.168259020984569e-108,2.7511842993661136e-106,True,False,False
CREM,chr10,1.1187875,1.2720966,0.23790953113195376,1.4392775846413832e-107,-0.27005077945805817,3.324559700948954e-139,0.5079603105900119,chromosome-specific,0.23790953113195376,1.4392775846413832e-107,5.499077690508204e-106,True,False,True
MT1E,chr16,0.30102122,0.63921577,0.2378656342762468,1.5786028295137638e-107,0.17887883543409455,7.172530883330648e-61,0.058986798842152244,chromosome-specific,0.2378656342762468,1.5786028295137638e-107,6.017846831431795e-106,True,False,True
AP1M2,chr19,0.06640777,0.25050482,0.23782672022245807,1.7133230390768073e-107,0.5103707040142142,0.0,-0.27254398379175615,chromosome-specific,0.23782672022245807,1.7133230390768073e-107,6.516773998856269e-106,True,False,False
C1orf198,chr1,0.08165678,0.2976632,0.23701808755881149,9.363511266347369e-107,0.35249999917197306,2.320819322359041e-242,-0.11548191161316157,chromosome-specific,0.23701808755881149,9.363511266347369e-107,3.5535258416625674e-105,True,False,False
SARAF,chr8,1.4391428,0.9770625,0.23671817844221912,1.7550551118761872e-106,-0.2860063080855248,1.2608590709498122e-156,0.522724486527744,chromosome-specific,0.23671817844221912,1.7550551118761872e-106,6.645704222738313e-105,True,False,True
PADI1,chr1,0.019916717,0.16013126,0.23632702112339127,3.9772262334294236e-106,0.27601931310689654,1.3839290138205434e-145,-0.03969229198350527,chromosome-specific,0.23632702112339127,3.9772262334294236e-106,1.4993259071977054e-104,True,False,False
URGCP,chr7,0.04683169,0.21161504,0.23623796230590147,4.79050431529123e-106,0.24569991256117876,8.039250895187736e-115,-0.009461950255277296,chromosome-specific,0.23623796230590147,4.79050431529123e-106,1.801909428039921e-104,True,False,False
PTPN12,chr7,0.29875717,0.5191867,0.23615344939919494,5.7151338728355865e-106,0.1763623387042327,3.4016848377225937e-59,0.059791110694962235,chromosome-specific,0.23615344939919494,5.7151338728355865e-106,2.1449453765217454e-104,True,False,True
OLFM2,chr19,0.03136321,0.1831322,0.23610496468098682,6.323880416246226e-106,0.25324398825922,4.2725636917522425e-122,-0.017139023578233187,chromosome-specific,0.23610496468098682,6.323880416246226e-106,2.368174555876401e-104,True,False,False
BCAM,chr19,0.13813761,0.42338488,0.2354305236463508,2.578716051438914e-105,0.40849282694035643,0.0,-0.17306230329400563,chromosome-specific,0.2354305236463508,2.578716051438914e-105,9.63553724594928e-104,True,False,False
ALPL,chr1,0.044374693,0.24201787,0.23500946287027716,6.18742219587763e-105,0.35819182183244735,9.619953816802377e-251,-0.1231823589621702,chromosome-specific,0.23500946287027716,6.18742219587763e-105,2.3018296081330724e-103,True,False,False
RPL37,chr5,3.2139792,0.7236234,0.23485223222047336,8.575376620637499e-105,0.40244098711354387,5.04e-322,-0.1675887548930705,chromosome-specific,0.23485223222047336,8.575376620637499e-105,3.183209824781062e-103,True,False,False
APH1A,chr1,0.5008681,0.65251905,0.23478976032535176,9.762079260305831e-105,0.16678843120422082,4.780005733305151e-53,0.06800132912113094,chromosome-specific,0.23478976032535176,9.762079260305831e-105,3.6158059513499593e-103,True,False,True
HTATSF1,chrX,0.17561299,0.42344755,0.23458266537092115,1.4997615463230495e-104,0.23458266537092115,1.4997615463230495e-104,0.0,global,0.23458266537092115,1.4997615463230495e-104,5.542909558131636e-103,True,False,False
OGFRL1,chr6,0.20221126,0.44029123,0.234408804387476,2.149983181271259e-104,0.01544140219406519,0.15870359969594744,0.2189674021934108,chromosome-specific,0.234408804387476,2.149983181271259e-104,7.928764062409921e-103,True,False,True
MRPS17,chr7,0.06312919,0.24412109,0.23411153369065898,3.9771677696545584e-104,0.23983276542840803,2.4654788732912027e-109,-0.00572123173774905,chromosome-specific,0.23411153369065898,3.9771677696545584e-104,1.4635287211370917e-102,True,False,False
RPL39,chrX,3.3377862,0.6638971,0.23395590993836884,5.4862185802566345e-104,0.23395590993836884,5.4862185802566345e-104,0.0,global,0.23395590993836884,5.4862185802566345e-104,2.014463463105488e-102,True,False,False
SGK1,chr6,0.31760573,0.6379824,0.2339342350471259,5.737489095590732e-104,-0.09299709302617087,1.7937139737363065e-17,0.3269313280732968,chromosome-specific,0.2339342350471259,5.737489095590732e-104,2.1021763502721635e-102,True,False,True
RHOD,chr11,0.08801779,0.27845895,0.233884668084678,6.356097091806502e-104,0.35539238521239236,1.3414070444422055e-246,-0.12150771712771435,chromosome-specific,0.233884668084678,6.356097091806502e-104,2.3238110143406357e-102,True,False,False
LAMTOR5,chr1,0.86011344,0.79175556,0.23337456344741803,1.8206185059817283e-103,0.15026962351771714,2.779911813706943e-43,0.08310493992970089,chromosome-specific,0.23337456344741803,1.8206185059817283e-103,6.6276764668399234e-102,True,False,True
BANF1,chr11,0.6084165,0.71050775,0.23336795881126804,1.8455639956304346e-103,0.20411774199787733,4.3935468306104825e-79,0.02925021681339071,chromosome-specific,0.23336795881126804,1.8455639956304346e-103,6.704100133163746e-102,True,False,False
SCCPDH,chr1,0.2703239,0.5017883,0.23290629893806797,4.77292906559457e-103,0.1123429897120924,8.12402438449656e-25,0.12056330922597557,chromosome-specific,0.23290629893806797,4.77292906559457e-103,1.730084800614237e-101,True,False,True
AMOT,chrX,0.015787253,0.11864401,0.23246665445199843,1.1773863295646913e-102,0.23246665445199843,1.1773863295646913e-102,0.0,global,0.23246665445199843,1.1773863295646913e-102,4.258674135338043e-101,True,False,False
CCL3L3,chr17,0.44871476,1.024279,0.23241425385579087,1.3109980009521375e-102,-0.09468388942237353,4.65959488387911e-18,0.3270981432781644,chromosome-specific,0.23241425385579087,1.3109980009521375e-102,4.7318659762025656e-101,True,False,True
PTP4A2,chr1,0.89083374,0.8259364,0.23228192228268732,1.719660024582418e-102,0.1688710606672768,2.3594069755182522e-54,0.06341086161541051,chromosome-specific,0.23228192228268732,1.719660024582418e-102,6.193696954780497e-101,True,False,True
NONO,chrX,0.3636366,0.58502114,0.2319386269777411,3.473746242081821e-102,0.2319386269777411,3.473746242081821e-102,0.0,global,0.2319386269777411,3.473746242081821e-102,1.2484879502261867e-100,True,False,False
BRI3,chr7,0.9571934,0.982289,0.23186301783720362,4.054934521021584e-102,0.1433677670194485,1.6268713353988135e-39,0.08849525081775511,chromosome-specific,0.23186301783720362,4.054934521021584e-102,1.4525386558620017e-100,True,False,True
ERGIC3,chr20,0.63146454,0.7267033,0.23186257443641314,4.058614258892884e-102,0.3092140152486796,4.406519129534039e-184,-0.07735144081226644,chromosome-specific,0.23186257443641314,4.058614258892884e-102,1.4525386558620017e-100,True,False,False
NQO2,chr6,0.35631448,0.5694706,0.23162134042522003,6.64620556286158e-102,-0.08022901865193507,2.2262806920573669e-13,0.3118503590771551,chromosome-specific,0.23162134042522003,6.64620556286158e-102,2.373604866702818e-100,True,False,True
TMEM167A,chr5,0.503487,0.6730986,0.23157232736169928,7.346206323588676e-102,0.29345329177171714,3.6945682046648177e-165,-0.061880964410017864,chromosome-specific,0.23157232736169928,7.346206323588676e-102,2.618089161205006e-100,True,False,False
KLHL7,chr7,0.08265759,0.2918032,0.23156105874122465,7.517273295619055e-102,0.24208181690246974,2.0242231804538214e-111,-0.010520758161245092,chromosome-specific,0.23156105874122465,7.517273295619055e-102,2.6734386621987765e-100,True,False,False
RHOC,chr1,0.5927778,0.76325727,0.23144132946145013,9.599478319362467e-102,0.26794465601915274,5.430391552486245e-137,-0.03650332655770261,chromosome-specific,0.23144132946145013,9.599478319362467e-102,3.4068106738423615e-100,True,False,False
HILPDA,chr7,0.061183643,0.25749868,0.23125556434781758,1.4024301800270607e-101,0.22861453467980125,2.962448725258244e-99,0.002641029668016326,chromosome-specific,0.23125556434781758,1.4024301800270607e-101,4.966769430893331e-100,True,False,False
ZP3,chr7,0.029477479,0.1616324,0.23037159596182116,8.477889361952375e-101,0.20181586612110985,2.574775201735009e-77,0.028555729840711308,chromosome-specific,0.23037159596182116,8.477889361952375e-101,2.9962273986700017e-99,True,False,False
PTGFRN,chr1,0.048780166,0.20446444,0.2300716596264663,1.5583713020876742e-100,0.33662891575268145,6.903669413667492e-220,-0.10655725612621514,chromosome-specific,0.2300716596264663,1.5583713020876742e-100,5.4960937148888365e-99,True,False,False
TMEM258,chr11,0.8566005,0.8020031,0.22986903492695118,2.3499658023791644e-100,0.26624166505933816,3.2339807130310075e-135,-0.03637263013238698,chromosome-specific,0.22986903492695118,2.3499658023791644e-100,8.270709516921193e-99,True,False,False
RHEB,chr7,0.6969169,0.7562611,0.22974117763127552,3.044650502681954e-100,0.17172269338665733,3.5980509617333136e-56,0.058018484244618196,chromosome-specific,0.22974117763127552,3.044650502681954e-100,1.0693468142338855e-98,True,False,True
JTB,chr1,0.9866641,0.8185161,0.2296440191832421,3.706476871559281e-100,0.20409633834485927,4.564086259899576e-79,0.025547680838382825,chromosome-specific,0.2296440191832421,3.706476871559281e-100,1.2991048274613977e-98,True,False,False
GPC3,chrX,0.055327654,0.27868003,0.22958065586238804,4.2135696324053285e-100,0.22958065586238804,4.2135696324053285e-100,0.0,global,0.22958065586238804,4.2135696324053285e-100,1.4737937163736903e-98,True,False,False
PHLDA2,chr11,0.36939847,0.6392787,0.22925174280543717,8.193183350045947e-100,0.39250585247624886,4.770701438333874e-305,-0.1632541096708117,chromosome-specific,0.22925174280543717,8.193183350045947e-100,2.8598593076168608e-98,True,False,False
UQCC3,chr11,0.20188361,0.44733825,0.22916882791685445,9.686879271528752e-100,0.34567956893399265,1.5284480383120765e-232,-0.11651074101713821,chromosome-specific,0.22916882791685445,9.686879271528752e-100,3.37429609778673e-98,True,False,False
PLXNA3,chrX,0.07017478,0.26748824,0.22857766485932787,3.190776921788611e-99,0.22857766485932787,3.190776921788611e-99,0.0,global,0.22857766485932787,3.190776921788611e-99,1.109187288959467e-97,True,False,False
NDUFS8,chr11,0.5721677,0.7030318,0.22815032221355241,7.537410469040995e-99,0.2444847702240425,1.131823236556727e-113,-0.016334448010490082,chromosome-specific,0.22815032221355241,7.537410469040995e-99,2.614818633881625e-97,True,False,False
IRAK1,chrX,0.173607,0.4160258,0.22737017922902622,3.6038163388918555e-98,0.22737017922902622,3.6038163388918555e-98,0.0,global,0.22737017922902622,3.6038163388918555e-98,1.245114875213064e-96,True,False,False
DNAAF5,chr7,0.038291782,0.18557622,0.22702584822233374,7.175845644570751e-98,0.2423645067119187,1.102974444507597e-111,-0.015338658489584961,chromosome-specific,0.22702584822233374,7.175845644570751e-98,2.474208242164598e-96,True,False,False
MAP3K10,chr19,0.02354709,0.15110603,0.22702204096907244,7.230653360413522e-98,0.21779620294146546,4.87163897454956e-90,0.009225838027606986,chromosome-specific,0.22702204096907244,7.230653360413522e-98,2.4880487546867142e-96,True,False,False
PSMB2,chr1,0.533682,0.68053246,0.2267143561676225,1.3366759247509126e-97,0.15719323147805175,3.0225236187829034e-47,0.06952112468957075,chromosome-specific,0.2267143561676225,1.3366759247509126e-97,4.590155948881474e-96,True,False,True
STARD10,chr11,0.13908558,0.3826024,0.22670610270269181,1.358872411649156e-97,0.4066079293958754,0.0,-0.1799018266931836,chromosome-specific,0.22670610270269181,1.358872411649156e-97,4.656951836609349e-96,True,False,False
FMO3,chr1,0.061778925,0.29371437,0.22660611447673912,1.6588491481156928e-97,0.3707037025914943,8.749229519722379e-270,-0.1440975881147552,chromosome-specific,0.22660611447673912,1.6588491481156928e-97,5.673531642869882e-96,True,False,False
GALE,chr1,0.087802835,0.27983883,0.22660450091825515,1.6641961376841467e-97,0.2363026527643309,4.1849714322643116e-106,-0.009698151846075753,chromosome-specific,0.22660450091825515,1.6641961376841467e-97,5.680366857077236e-96,True,False,False
YWHAG,chr7,0.27420017,0.49087203,0.22655435387339726,1.839225128371643e-97,0.1833407061010454,6.639405712226905e-64,0.04321364777235187,chromosome-specific,0.22655435387339726,1.839225128371643e-97,6.265183750541476e-96,True,False,False
GRAMD1A,chr19,0.20396756,0.46118924,0.22638845086387635,2.560008258353963e-97,0.2583403369898471,3.760381561470206e-127,-0.031951886125970747,chromosome-specific,0.22638845086387635,2.560008258353963e-97,8.703002022989304e-96,True,False,False
SKAP2,chr7,0.30144244,0.52599514,0.2263340260661715,2.8531621694193337e-97,0.17967538349232778,2.0889273271550397e-61,0.04665864257384372,chromosome-specific,0.2263340260661715,2.8531621694193337e-97,9.680208608405915e-96,True,False,False
RTN3,chr11,0.42601296,0.6082357,0.22598491721898148,5.715544752925232e-97,0.17579700084506616,8.03090300649715e-59,0.050187916373915314,chromosome-specific,0.22598491721898148,5.715544752925232e-97,1.9352994249226274e-95,True,False,True
RCC2,chr1,0.17069073,0.39828426,0.22577530274691374,8.669188068043462e-97,0.18739983251498138,9.848752620240579e-67,0.03837547023193236,chromosome-specific,0.22577530274691374,8.669188068043462e-97,2.929563872236838e-95,True,False,False
SERTAD4-AS1,chr1,0.07631467,0.2785652,0.2256673029191297,1.074291440134936e-96,0.4120918366266118,0.0,-0.1864245337074821,chromosome-specific,0.2256673029191297,1.074291440134936e-96,3.623117294323868e-95,True,False,False
TCEAL3,chrX,0.18877259,0.4242328,0.22542887594061714,1.7241609484239466e-96,0.22542887594061714,1.7241609484239466e-96,0.0,global,0.22542887594061714,1.7241609484239466e-96,5.803306811322188e-95,True,False,False
ANLN,chr7,0.018601166,0.14511879,0.22494270442349737,4.516234791569558e-96,0.223677385624764,5.476790110495668e-95,0.0012653187987333725,chromosome-specific,0.22494270442349737,4.516234791569558e-96,1.5170971683997224e-94,True,False,False
LPCAT1,chr5,0.20455463,0.50513864,0.22461056979693195,8.707683218238e-96,0.3051116745434223,4.830567105707736e-179,-0.08050110474649036,chromosome-specific,0.22461056979693195,8.707683218238e-96,2.919311029924692e-94,True,False,False
SERPINH1,chr11,0.18244101,0.48123875,0.22458335459215084,9.188515693740966e-96,0.4219563521256124,0.0,-0.19737299753346155,chromosome-specific,0.22458335459215084,9.188515693740966e-96,3.0744374798544724e-94,True,False,False
PCDH1,chr5,0.028690474,0.16039544,0.22441130425065833,1.2904538375764557e-95,0.30722106888805745,1.2666424797940908e-181,-0.08280976463739911,chromosome-specific,0.22441130425065833,1.2904538375764557e-95,4.309302933198228e-94,True,False,False
ZNF414,chr19,0.08015849,0.27960333,0.22439767818728362,1.3256187758876379e-95,0.3053502462881121,2.472422531440008e-179,-0.08095256810082846,chromosome-specific,0.22439767818728362,1.3256187758876379e-95,4.418034757201943e-94,True,False,False
LTBP3,chr11,0.1609478,0.39753604,0.22421490096197652,1.9009249317654818e-95,0.31570859344924707,3.1502418768292948e-192,-0.09149369248727054,chromosome-specific,0.22421490096197652,1.9009249317654818e-95,6.322998145582282e-94,True,False,False
ICMT,chr1,0.11028617,0.31368384,0.2238011406931666,4.293648070808159e-95,0.27530400793333637,8.209844621308766e-145,-0.05150286724016978,chromosome-specific,0.2238011406931666,4.293648070808159e-95,1.4226063647107344e-93,True,False,False
FAM221A,chr7,0.052154876,0.22457942,0.2235495064231427,7.0417498272685e-95,0.2739908836850252,2.1267644374868056e-143,-0.050441377261882525,chromosome-specific,0.2235495064231427,7.0417498272685e-95,2.328581755746254e-93,True,False,False
IQCE,chr7,0.0552953,0.22423351,0.22248895764822538,5.627202502776394e-94,0.25578232123240296,1.3397690589549878e-124,-0.03329336358417759,chromosome-specific,0.22248895764822538,5.627202502776394e-94,1.857195783212038e-92,True,False,False
DSE,chr6,0.19523335,0.4415718,0.22246683484279933,5.87584821001196e-94,-0.14247721043551737,4.832215141810807e-39,0.3649440452783167,chromosome-specific,0.22246683484279933,5.87584821001196e-94,1.9354929909639397e-92,True,False,True
TBRG4,chr7,0.10654215,0.3225252,0.22239563034487592,6.752982302657325e-94,0.2219689184194916,1.552970948295698e-93,0.000426711925384321,chromosome-specific,0.22239563034487592,6.752982302657325e-94,2.2201083678736215e-92,True,False,False
ZNRF2,chr7,0.050895512,0.21530198,0.2223128577857354,7.937993405420421e-94,0.20506729584025177,8.076218654713527e-80,0.01724556194548363,chromosome-specific,0.2223128577857354,7.937993405420421e-94,2.604644489933308e-92,True,False,False
PGM2L1,chr11,0.22195883,0.51560956,0.22229076309118562,8.287977833363565e-94,0.4748688189363767,0.0,-0.2525780558451911,chromosome-specific,0.22229076309118562,8.287977833363565e-94,2.714232740640531e-92,True,False,False
ARRDC3,chr5,0.18371683,0.46431237,0.22186069846373443,1.9176345834544535e-93,0.32685135108382424,1.0945715140396617e-206,-0.1049906526200898,chromosome-specific,0.22186069846373443,1.9176345834544535e-93,6.26796783694053e-92,True,False,False
BLVRA,chr7,0.43882662,0.6404126,0.2218056280204487,2.1348199613567728e-93,0.22229047810808938,8.292591135199329e-94,-0.0004848500876406814,chromosome-specific,0.2218056280204487,2.1348199613567728e-93,6.96443958162621e-92,True,False,False
UQCRQ,chr5,0.9679644,0.8690113,0.22176188828324692,2.324666349826273e-93,0.37285678851622117,3.790779157171183e-273,-0.15109490023297426,chromosome-specific,0.22176188828324692,2.324666349826273e-93,7.56922072139211e-92,True,False,False
YIF1B,chr19,0.15887505,0.3850545,0.221218437913274,6.689536487550407e-93,0.17000070806663925,4.538854057363134e-55,0.05121772984663475,chromosome-specific,0.221218437913274,6.689536487550407e-93,2.173971206413891e-91,True,False,True
SUMF2,chr7,0.25743783,0.5002341,0.2211524514316665,7.604112256964432e-93,0.21245262357454178,1.1465688649643163e-85,0.008699827857124726,chromosome-specific,0.2211524514316665,7.604112256964432e-93,2.466465780633741e-91,True,False,False
FAM220A,chr7,0.042579055,0.20135814,0.2208762219574567,1.2996322410483474e-92,0.2201705063602817,5.094016031113553e-92,0.0007057155971749995,chromosome-specific,0.2208762219574567,1.2996322410483474e-92,4.207435369684001e-91,True,False,False
MYH14,chr19,0.06535716,0.2593008,0.22077766232519047,1.5732473681172877e-92,0.44277939057358046,0.0,-0.22200172824838998,chromosome-specific,0.22077766232519047,1.5732473681172877e-92,5.083536829093652e-91,True,False,False
PABPC1,chr8,1.7347965,0.92983747,0.22053881832155697,2.4986717282942594e-92,-0.08346347527353452,2.326509752666945e-14,0.3040022935950915,chromosome-specific,0.22053881832155697,2.4986717282942594e-92,8.058453840072968e-91,True,False,True
SIX1,chr14,0.0504433,0.23035567,0.22040286937297882,3.25058071640994e-92,0.41265380424357134,0.0,-0.19225093487059253,chromosome-specific,0.22040286937297882,3.25058071640994e-92,1.0463539141020536e-90,True,False,False
YIF1A,chr11,0.33480322,0.54967284,0.22031080215431464,3.884101026676535e-92,0.2936924498176663,1.9463642438022196e-165,-0.07338164766335165,chromosome-specific,0.22031080215431464,3.884101026676535e-92,1.247914579858726e-90,True,False,False
CD59,chr11,0.704318,0.8586695,0.22026251208012126,4.264188436156147e-92,0.3048019633941758,1.1513343542053901e-178,-0.08453945131405455,chromosome-specific,0.22026251208012126,4.264188436156147e-92,1.3674422047439106e-90,True,False,False
SDC3,chr1,0.04783582,0.21683119,0.22019446795609016,4.8635326113331704e-92,0.2680268702184111,4.454670349490136e-137,-0.04783240226232094,chromosome-specific,0.22019446795609016,4.8635326113331704e-92,1.5566974946916206e-90,True,False,False
MPC2,chr1,0.5950672,0.7135271,0.22005227680787526,6.400927835942785e-92,0.12237874836782522,3.565996682324884e-29,0.09767352844005003,chromosome-specific,0.22005227680787526,6.400927835942785e-92,2.0449216536522296e-90,True,False,True
